filename,notebook_title,eve,lit,org,plc,psn,wrk,date_e,date_a,date_f,count_context,context,average_context
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,301,.//tei:sourceDoc//tei:seg,0
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,1,.//tei:abstract,34
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,10,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,11
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,1
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,23
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,6
1rhds,Notizbuch E1,0,0,2,37,21,109,1874 1878,1874,,169,.//tei:sourceDoc//tei:rs,0
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,18,.//tei:sourceDoc//tei:date,0
1rhds,Notizbuch E1,0,0,0,0,0,0,1874 1878,1874,,15,.//tei:sourceDoc//tei:ref,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,1,.//tei:sourceDoc//tei:note[@type='editorial'],3
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,6,.//tei:sourceDoc//tei:note[@type='authorial'],5
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,281,.//tei:sourceDoc//tei:surface,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,44,.//tei:sourceDoc//tei:add,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,400,.//tei:sourceDoc//tei:zone,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,1827,.//tei:sourceDoc//tei:line,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,946,.//tei:sourceDoc//tei:seg,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,1,.//tei:abstract,2
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,10,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,16
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,2,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,6
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,12
1rhdn,Notizbuch C4,48,0,70,347,109,39,1872,1872,,617,.//tei:sourceDoc//tei:rs,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,46,.//tei:sourceDoc//tei:date,0
1rhdn,Notizbuch C4,0,0,0,0,0,0,1872,1872,,67,.//tei:sourceDoc//tei:ref,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,13,.//tei:sourceDoc//tei:note[@type='editorial'],41
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,1,.//tei:sourceDoc//tei:note[@type='authorial'],2
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,125,.//tei:sourceDoc//tei:surface,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,46,.//tei:sourceDoc//tei:add,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,221,.//tei:sourceDoc//tei:zone,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,813,.//tei:sourceDoc//tei:line,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,418,.//tei:sourceDoc//tei:seg,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,1,.//tei:abstract,49
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,14,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,15
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,1
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,13
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,13
22jts,Notizbuch B4,0,0,0,34,62,134,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,230,.//tei:sourceDoc//tei:rs,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,4,.//tei:sourceDoc//tei:date,0
22jts,Notizbuch B4,0,0,0,0,0,0,1877-08-07 1877-08-10 1878-12 1879-02-21 1879-03-20 1879-03-24 1879-04-17,,,19,.//tei:sourceDoc//tei:ref,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,12,.//tei:sourceDoc//tei:note[@type='authorial'],13
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,157,.//tei:sourceDoc//tei:surface,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,54,.//tei:sourceDoc//tei:add,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,377,.//tei:sourceDoc//tei:zone,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1669,.//tei:sourceDoc//tei:line,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1127,.//tei:sourceDoc//tei:seg,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1,.//tei:abstract,115
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,14,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,22
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,8
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,8
1rhdk,Notizbuch A18,16,0,12,382,292,61,1867,1867,,763,.//tei:sourceDoc//tei:rs,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,62,.//tei:sourceDoc//tei:date,0
1rhdk,Notizbuch A18,0,0,0,0,0,0,1867,1867,,51,.//tei:sourceDoc//tei:ref,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,167,.//tei:sourceDoc//tei:surface,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,270,.//tei:sourceDoc//tei:add,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,388,.//tei:sourceDoc//tei:zone,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,1472,.//tei:sourceDoc//tei:line,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,929,.//tei:sourceDoc//tei:seg,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,1,.//tei:abstract,18
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,6,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,40
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,12
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,10
2128n,Notizbuch A17,1,0,3,181,279,103,1869 1870,"
                     ,  
                ",,567,.//tei:sourceDoc//tei:rs,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,29,.//tei:sourceDoc//tei:date,0
2128n,Notizbuch A17,0,0,0,0,0,0,1869 1870,"
                     ,  
                ",,40,.//tei:sourceDoc//tei:ref,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,12,.//tei:sourceDoc//tei:note[@type='editorial'],24
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,5,.//tei:sourceDoc//tei:note[@type='authorial'],3
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,140,.//tei:sourceDoc//tei:surface,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,84,.//tei:sourceDoc//tei:add,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,372,.//tei:sourceDoc//tei:zone,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1607,.//tei:sourceDoc//tei:line,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1566,.//tei:sourceDoc//tei:seg,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:abstract,2
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,21,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,12
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,11
1zzdp,Notizbuch C5,46,2,22,483,290,104,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,947,.//tei:sourceDoc//tei:rs,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,103,.//tei:sourceDoc//tei:date,0
1zzdp,Notizbuch C5,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,43,.//tei:sourceDoc//tei:ref,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDoc//tei:note[@type='editorial'],94
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,145,.//tei:sourceDoc//tei:surface,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,38,.//tei:sourceDoc//tei:add,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,280,.//tei:sourceDoc//tei:zone,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,943,.//tei:sourceDoc//tei:line,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,556,.//tei:sourceDoc//tei:seg,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,1,.//tei:abstract,18
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,11,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,24
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,6
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,6
16b9z,Notizbuch C2,28,0,83,194,88,8,1867,1867,,401,.//tei:sourceDoc//tei:rs,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,30,.//tei:sourceDoc//tei:date,0
16b9z,Notizbuch C2,0,0,0,0,0,0,1867,1867,,39,.//tei:sourceDoc//tei:ref,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,11,.//tei:sourceDoc//tei:note[@type='editorial'],44
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,8,.//tei:sourceDoc//tei:note[@type='authorial'],2
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,134,.//tei:sourceDoc//tei:surface,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,14,.//tei:sourceDoc//tei:add,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,224,.//tei:sourceDoc//tei:zone,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,987,.//tei:sourceDoc//tei:line,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,488,.//tei:sourceDoc//tei:seg,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,1,.//tei:abstract,2
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,12,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,15
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,1
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,12
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,13
22jtg,Notizbuch B14,2,0,0,1,119,114,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,236,.//tei:sourceDoc//tei:rs,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,1,.//tei:sourceDoc//tei:date,0
22jtg,Notizbuch B14,0,0,0,0,0,0,1880-10-09 1880-10-23 1880-11-18 1880-11-27 1880-12-07 1880-12-11 1880-12-13,,,23,.//tei:sourceDoc//tei:ref,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1,.//tei:sourceDoc//tei:note[@type='authorial'],6
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,199,.//tei:sourceDoc//tei:surface,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,92,.//tei:sourceDoc//tei:add,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,493,.//tei:sourceDoc//tei:zone,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,2441,.//tei:sourceDoc//tei:line,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1140,.//tei:sourceDoc//tei:seg,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1,.//tei:abstract,2
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,7,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,31
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,2
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,8
1zzdv,Notizbuch C14,0,0,0,244,121,398,1875,1875,,763,.//tei:sourceDoc//tei:rs,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,6,.//tei:sourceDoc//tei:date,0
1zzdv,Notizbuch C14,0,0,0,0,0,0,1875,1875,,74,.//tei:sourceDoc//tei:ref,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,2,.//tei:sourceDoc//tei:note[@type='editorial'],14
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,2,.//tei:sourceDoc//tei:note[@type='authorial'],3
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,250,.//tei:sourceDoc//tei:surface,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,347,.//tei:sourceDoc//tei:add,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,636,.//tei:sourceDoc//tei:zone,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,3173,.//tei:sourceDoc//tei:line,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,1739,.//tei:sourceDoc//tei:seg,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,1,.//tei:abstract,77
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,22,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,26
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,13
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,4
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,13
22jtp,Notizbuch A5,20,2,9,642,399,127,1862,,,1199,.//tei:sourceDoc//tei:rs,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,3,.//tei:sourceDoc//tei:date,0
22jtp,Notizbuch A5,0,0,0,0,0,0,1862,,,98,.//tei:sourceDoc//tei:ref,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1,.//tei:sourceDoc//tei:note[@type='editorial'],12
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,3,.//tei:sourceDoc//tei:note[@type='authorial'],12
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,101,.//tei:sourceDoc//tei:surface,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,120,.//tei:sourceDoc//tei:add,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,258,.//tei:sourceDoc//tei:zone,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1232,.//tei:sourceDoc//tei:line,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,842,.//tei:sourceDoc//tei:seg,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1,.//tei:abstract,2
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,7,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,23
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,2
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,2
1zzf1,Notizbuch D10,11,0,15,362,110,38, ,1871,,536,.//tei:sourceDoc//tei:rs,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,9,.//tei:sourceDoc//tei:date,0
1zzf1,Notizbuch D10,0,0,0,0,0,0, ,1871,,26,.//tei:sourceDoc//tei:ref,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,133,.//tei:sourceDoc//tei:surface,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,16,.//tei:sourceDoc//tei:add,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,152,.//tei:sourceDoc//tei:zone,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,427,.//tei:sourceDoc//tei:line,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,450,.//tei:sourceDoc//tei:seg,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:abstract,2
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,6,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,12
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,10
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,1
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,9
16b00,Notizbuch C7,14,0,7,124,125,9,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,279,.//tei:sourceDoc//tei:rs,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,48,.//tei:sourceDoc//tei:date,0
16b00,Notizbuch C7,0,0,0,0,0,0,Während oder kurz nach der Reise nach Thüringen von Anfang Juli bis zum 25. August 1873 entstanden.,1873,,8,.//tei:sourceDoc//tei:ref,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,135,.//tei:sourceDoc//tei:surface,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,13,.//tei:sourceDoc//tei:add,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,211,.//tei:sourceDoc//tei:zone,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,815,.//tei:sourceDoc//tei:line,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,291,.//tei:sourceDoc//tei:seg,0
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,1,.//tei:abstract,2
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,12,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,23
22jth,Notizbuch A20,0,0,0,0,0,0,1881-04-19 1881-04-23 1881-05-02 1881-05-03,,1881,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,1
